"dates","PT","NL","IT","IE","GR","GB","FR","ES","DE","BE"
2009-12-28,NA,NA,0.477253252755099,NA,NA,NA,-0.448210728500398,-0.58131835897618,-0.379611622937073,0.528058854528692
2009-12-29,NA,NA,0.468791543830689,NA,NA,NA,-0.448210728500398,-0.612372435695794,-0.350661313880792,0.528058854528691
2009-12-30,NA,NA,0.460684008442409,NA,NA,NA,-0.467707173346743,-0.612372435695794,-0.354119282158987,0.520416499866533
2009-12-31,NA,NA,0.446702953981646,NA,NA,NA,-0.411327291636563,-0.577350269189626,-0.350230338952211,0.520416499866533
2010-01-04,NA,NA,0.469760722870684,NA,NA,NA,-0.428280526499172,-0.408248290463863,-0.364390014939422,0.511237358145545
2010-01-05,NA,NA,0.468805584869431,NA,NA,NA,-0.428280526499172,-0.333333333333333,-0.364390014939422,0.549749371416928
2010-01-06,NA,NA,0.510317344511092,NA,NA,NA,-0.382970843102535,-0.333333333333333,-0.360343787832346,0.549749371416928
2010-01-07,NA,NA,0.564518448580556,NA,NA,NA,-0.317999364001908,NA,-0.360343787832346,0.549749371416928
2010-01-08,NA,NA,0.589074168335811,NA,NA,NA,-0.317999364001908,NA,-0.205615723406116,0.549749371416928
2010-01-11,NA,NA,0.581203875395582,NA,NA,NA,-0.216930457818656,NA,NA,0.549749371416928
2010-01-12,NA,NA,0.582527055807106,NA,NA,NA,-0.258198889747161,NA,NA,0.549749371416928
2010-01-13,NA,NA,0.565456328624585,NA,NA,NA,-0.0912870929175277,NA,NA,0.539968763041198
2010-01-14,NA,NA,0.577114796372826,NA,NA,NA,6.05117699854023e-17,NA,NA,0.263117405792109
2010-01-15,NA,NA,0.580386369823079,NA,NA,NA,6.05117699854023e-17,NA,NA,0.248451997499977
2010-01-18,NA,NA,0.588019148303843,NA,NA,NA,6.05117699854023e-17,NA,NA,0.263117405792109
2010-01-19,NA,NA,0.661518078220165,-1,NA,NA,0.408248290463863,NA,-0.265510330510276,0.274774035192601
2010-01-20,NA,NA,0.671616189392946,-1,NA,NA,0.408248290463863,NA,-0.269190951029083,0.313049516849971
2010-01-21,NA,NA,0.718011118543179,-1,NA,NA,0.408248290463863,NA,-0.254848623203905,0.322329185610152
2010-01-22,NA,NA,0.692342158736189,-1,NA,NA,0.408248290463863,NA,-0.25,0.313049516849971
2010-01-25,NA,NA,0.691746447342358,-1,NA,NA,9.30950307467727e-17,NA,-0.240192230707631,0.364405444406747
2010-01-26,NA,NA,0.685376333483118,-1,NA,NA,9.30950307467727e-17,NA,-0.245373864405591,0.364405444406747
2010-01-27,NA,NA,0.716841973943749,-1,NA,NA,-0.0800640769025435,NA,-0.236363636363636,0.666666666666667
2010-01-28,NA,NA,0.72176811755052,-1,NA,NA,-0.258198889747161,NA,-0.269679944985297,0.661437827766147
2010-01-29,NA,NA,0.709386422290615,-1,NA,NA,-0.188982236504614,NA,-0.306785995538948,NA
2010-02-01,NA,NA,0.707448155788918,-1,NA,NA,NA,NA,-0.301511344577764,NA
2010-02-02,NA,NA,0.703325785040432,-1,NA,NA,NA,NA,-0.286769667338202,NA
2010-02-03,NA,NA,0.693952460896831,NA,NA,NA,NA,NA,-0.286769667338202,NA
2010-02-04,NA,NA,0.690315459464293,NA,NA,NA,NA,NA,-0.286769667338202,NA
2010-02-05,NA,NA,0.680074808344996,NA,NA,NA,NA,NA,-0.286769667338202,NA
2010-02-08,NA,NA,0.677092817755996,NA,NA,NA,NA,NA,-0.339422116651065,NA
2010-02-09,NA,NA,0.694143590078722,NA,NA,NA,NA,NA,-0.341881729378914,NA
2010-02-10,NA,NA,0.682490627585312,NA,NA,NA,NA,NA,-0.341881729378914,NA
2010-02-11,NA,NA,0.685747994628214,NA,NA,NA,NA,NA,-0.341881729378914,NA
2010-02-12,NA,NA,0.679546282193994,NA,NA,NA,NA,NA,-0.341881729378914,NA
2010-02-15,NA,NA,0.670570910315676,NA,NA,NA,NA,NA,-0.341881729378914,NA
2010-02-16,NA,NA,0.674240245252765,NA,NA,NA,NA,-1,-0.275658923209986,NA
2010-02-17,NA,NA,0.63699666793472,NA,NA,NA,NA,-1,-0.331133089266261,NA
2010-02-18,NA,NA,0.562114102135794,NA,NA,NA,NA,-1,-0.331133089266261,NA
2010-02-19,NA,NA,0.568170548062084,NA,NA,NA,NA,-1,-0.275658923209986,NA
2010-02-22,NA,NA,0.55479055596277,NA,NA,NA,NA,-1,-0.275658923209986,NA
2010-02-23,NA,NA,0.527218419352533,NA,NA,NA,NA,-1,-0.275658923209986,NA
2010-02-24,NA,NA,0.457730424095608,-1,NA,NA,NA,-1,-0.275658923209986,NA
2010-02-25,NA,NA,0.413917699671211,-1,NA,NA,NA,-1,-0.275658923209986,NA
2010-02-26,NA,NA,0.384890551665227,-1,NA,NA,NA,-1,-0.275658923209986,NA
2010-03-01,NA,NA,0.376488839266999,-1,NA,NA,NA,-1,-0.275658923209986,NA
2010-03-02,NA,NA,0.369863989412958,-1,NA,NA,NA,-1,-0.275658923209986,NA
2010-03-03,NA,NA,0.333394725567905,NA,NA,NA,NA,-1,NA,NA
2010-03-04,NA,NA,0.304006179703407,NA,NA,NA,NA,-1,NA,NA
2010-03-05,NA,NA,0.266558760750922,NA,NA,NA,NA,-1,NA,NA
2010-03-08,NA,NA,0.153369173145386,NA,NA,NA,NA,-1,NA,NA
2010-03-09,NA,NA,0.240568219446642,NA,NA,NA,NA,-1,NA,NA
2010-03-10,NA,NA,0.266701047998886,NA,NA,NA,NA,-1,NA,NA
2010-03-11,NA,NA,0.320353791768798,NA,NA,NA,NA,-1,NA,NA
2010-03-12,NA,NA,0.2212751072647,NA,NA,NA,NA,-1,NA,NA
2010-03-15,NA,NA,0.124565176258793,NA,NA,NA,NA,-1,NA,NA
2010-03-16,NA,NA,0.121928571708696,NA,NA,NA,NA,-1,NA,NA
2010-03-17,NA,NA,0.130676175660065,NA,NA,NA,NA,-1,NA,NA
2010-03-18,NA,NA,0.127882744784551,NA,NA,NA,NA,-0.25,NA,NA
2010-03-19,NA,NA,0.0548908730093415,NA,NA,NA,NA,-0.25,NA,NA
2010-03-22,NA,NA,0.0251786715969652,NA,NA,NA,NA,-0.25,NA,NA
2010-03-23,NA,NA,-0.0710208951502266,NA,NA,NA,NA,-0.316227766016838,NA,NA
2010-03-24,NA,NA,-0.338200440503388,NA,NA,NA,NA,-0.316227766016838,NA,NA
2010-03-25,NA,NA,-0.340481664733679,NA,NA,NA,NA,-0.353553390593274,NA,NA
2010-03-26,NA,NA,-0.322892796170608,NA,NA,NA,NA,-0.316227766016838,NA,NA
2010-03-29,NA,NA,-0.291323218721661,NA,NA,NA,NA,-0.316227766016838,NA,NA
2010-03-30,NA,NA,-0.272416623746686,NA,NA,NA,NA,-0.316227766016838,NA,NA
2010-03-31,NA,NA,-0.271287742097906,NA,NA,NA,NA,-0.316227766016838,-0.51604684654214,NA
2010-04-01,NA,NA,-0.27813646128654,NA,NA,NA,NA,-0.316227766016838,-0.51604684654214,NA
2010-04-06,NA,NA,-0.254776874803064,NA,NA,NA,NA,-0.316227766016838,-0.51604684654214,NA
2010-04-07,NA,NA,-0.259465549363878,NA,NA,NA,NA,-0.316227766016838,-0.577350269189626,NA
2010-04-08,NA,NA,-0.264119199200679,NA,NA,NA,NA,-0.218217890235992,-0.51604684654214,NA
2010-04-09,NA,NA,-0.274816555943829,NA,NA,NA,NA,-0.433860915637312,-0.51604684654214,NA
2010-04-12,NA,NA,-0.274238124053005,NA,NA,NA,NA,-0.433860915637312,-0.51604684654214,NA
2010-04-13,NA,NA,-0.208747937710191,NA,NA,NA,NA,-0.433860915637312,-0.51604684654214,NA
2010-04-14,NA,NA,-0.198853763422304,NA,NA,NA,NA,-0.433860915637312,-0.478091443733758,NA
2010-04-15,NA,NA,-0.152634753890865,NA,NA,NA,NA,-0.433860915637312,-0.452267016866645,NA
2010-04-16,NA,NA,-0.164745563431712,NA,NA,NA,NA,-0.433860915637312,-0.43355498476206,NA
2010-04-19,NA,NA,-0.189247285541923,NA,NA,NA,NA,-0.433860915637312,-0.447213595499958,NA
2010-04-20,NA,NA,-0.197444324537047,NA,NA,NA,NA,-0.458333333333333,-0.457604315322429,NA
2010-04-21,NA,NA,-0.218872077018164,NA,NA,NA,NA,-0.458333333333333,-0.465778007791666,NA
2010-04-22,NA,NA,-0.250491445687407,NA,NA,NA,NA,-0.458333333333333,-0.47237749297333,NA
2010-04-23,NA,NA,-0.317864180210226,NA,NA,NA,NA,-0.475190963311491,-0.633300496381124,NA
2010-04-26,NA,NA,-0.295741301417682,NA,NA,NA,NA,-0.475190963311491,-0.617213399848368,NA
2010-04-27,NA,NA,-0.322511595255869,NA,NA,NA,NA,-0.475190963311491,-0.617213399848368,NA
2010-04-28,NA,NA,-0.311907704202855,NA,NA,NA,NA,-0.475190963311491,-0.617213399848368,NA
2010-04-29,NA,NA,-0.30646839835891,NA,NA,NA,NA,-0.475190963311491,-0.617213399848368,NA
2010-04-30,NA,NA,-0.334088637278287,NA,NA,NA,NA,-0.475190963311491,-0.617213399848368,NA
2010-05-03,NA,NA,-0.440988714889294,NA,NA,NA,NA,-0.475190963311491,-0.60368770059417,NA
2010-05-04,NA,NA,-0.502466186060115,NA,NA,NA,NA,-0.883883476483184,-0.592156525463792,NA
2010-05-05,NA,NA,-0.451643499996027,NA,NA,NA,NA,-0.883883476483184,-0.592156525463792,NA
2010-05-06,NA,NA,-0.40293960628001,NA,NA,NA,NA,-0.883883476483184,-0.70929936561519,NA
2010-05-07,NA,NA,-0.2758876553203,NA,NA,NA,-0.577350269189626,-0.857492925712545,-0.700825557885151,NA
2010-05-10,NA,NA,-0.153665900027615,NA,NA,NA,-0.577350269189626,-0.857492925712545,-0.693375245281536,NA
2010-05-11,NA,NA,-0.0363364384040986,NA,NA,NA,-0.577350269189626,-0.790569415042095,-0.686773437176115,NA
2010-05-12,NA,NA,-0.0744041831194522,NA,NA,NA,-0.577350269189626,-0.790569415042095,-0.68088290664919,NA
2010-05-13,NA,NA,-0.0799743344212252,NA,NA,NA,-0.577350269189626,-0.790569415042095,-0.68088290664919,NA
2010-05-14,NA,NA,-0.0695204296919993,NA,NA,NA,-0.577350269189626,-0.790569415042095,-0.68088290664919,NA
2010-05-17,NA,NA,-0.0815167630820196,NA,NA,NA,-0.577350269189626,-0.816496580927726,-0.553133980780464,NA
2010-05-18,NA,NA,-0.0591697116043019,NA,NA,NA,-0.577350269189626,-0.816496580927726,-0.547722557505166,NA
2010-05-19,NA,NA,-0.0165922728932923,NA,NA,NA,-0.577350269189626,-0.816496580927726,-0.547722557505166,NA
2010-05-20,NA,NA,-0.127061860359993,NA,NA,NA,-0.577350269189626,-0.816496580927726,-0.670820393249937,NA
2010-05-21,NA,NA,-0.0965910808969671,NA,NA,NA,-0.577350269189626,-0.816496580927726,-0.675594519762954,NA
2010-05-24,NA,NA,-0.118148165858319,NA,NA,NA,-0.577350269189626,-1,-0.675594519762954,NA
2010-05-25,NA,NA,-0.182887126554575,NA,NA,NA,-0.577350269189626,-1,-0.675594519762954,NA
2010-05-26,NA,NA,-0.288849256645161,NA,NA,NA,-0.577350269189626,-1,-0.675594519762954,NA
2010-05-27,NA,NA,-0.297071517325894,NA,NA,NA,-0.577350269189626,-1,-0.68088290664919,NA
2010-05-28,NA,NA,-0.304141676058197,NA,NA,NA,-0.577350269189626,-1,-0.686773437176115,NA
2010-05-31,NA,NA,-0.274923751782993,NA,NA,NA,-0.5,-1,-0.693375245281536,NA
2010-06-01,NA,NA,-0.0324317240546817,NA,NA,NA,-0.5,-1,-0.717137165600636,NA
2010-06-02,NA,NA,0.285046824452958,NA,NA,NA,-0.5,NA,-0.755928946018454,NA
2010-06-03,NA,NA,0.263325726749192,NA,NA,NA,-0.5,NA,-0.827837354384716,NA
2010-06-04,NA,NA,0.266525591371798,NA,NA,NA,-0.5,NA,-1,NA
2010-06-07,NA,NA,0.263715903010544,NA,NA,NA,-0.5,NA,-1,NA
2010-06-08,NA,NA,0.266941620940846,NA,NA,NA,-0.5,NA,-1,NA
2010-06-09,NA,NA,0.247323997041462,NA,NA,NA,-0.5,NA,-1,NA
2010-06-10,NA,NA,0.265381326961476,NA,NA,NA,-0.5,NA,-1,NA
2010-06-11,NA,NA,0.249011578781746,NA,NA,NA,-0.5,NA,-1,NA
2010-06-14,NA,NA,0.224388304550213,NA,NA,NA,-1,-1,-1,NA
2010-06-15,NA,NA,0.283336963961624,NA,NA,NA,-1,-0.866025403784439,-1,NA
2010-06-16,NA,NA,0.288573793149507,NA,NA,NA,-1,-0.866025403784439,-1,NA
2010-06-17,NA,NA,0.30149447160475,NA,NA,NA,-1,-0.866025403784439,-1,NA
2010-06-18,NA,NA,0.300687561016936,NA,NA,NA,NA,-0.866025403784439,-1,NA
2010-06-21,NA,NA,0.278696175483963,NA,NA,NA,NA,-0.866025403784439,-1,NA
2010-06-22,NA,NA,0.278055913178079,NA,NA,NA,NA,-0.866025403784439,-1,NA
2010-06-23,NA,NA,0.249996194576158,NA,NA,NA,NA,-0.816496580927726,-1,NA
2010-06-24,NA,NA,0.250172114974535,NA,NA,NA,NA,-0.816496580927726,-0.999999999999999,NA
2010-06-25,NA,NA,0.253048824732801,NA,NA,NA,NA,-0.816496580927726,-0.999999999999999,NA
2010-06-28,NA,NA,0.249340924590595,NA,NA,NA,NA,-0.816496580927726,-0.999999999999999,NA
2010-06-29,NA,NA,0.248994128469136,NA,NA,NA,NA,-0.816496580927726,-1,NA
2010-06-30,NA,NA,0.256777902667883,NA,NA,NA,NA,-0.816496580927726,-1,NA
2010-07-01,NA,NA,0.251111165240111,NA,NA,NA,NA,-0.816496580927726,-1,NA
2010-07-02,NA,NA,0.28584143312176,NA,NA,NA,NA,-0.816496580927726,NA,NA
2010-07-05,NA,NA,0.290446433441672,NA,NA,NA,NA,-0.816496580927726,NA,-1
2010-07-06,NA,NA,0.287064631152301,NA,NA,NA,NA,-0.816496580927726,NA,-1
2010-07-07,NA,NA,0.347383139953746,NA,NA,NA,NA,-0.790569415042095,NA,-1
2010-07-08,NA,NA,0.386573165473497,NA,NA,NA,NA,-0.790569415042095,NA,-1
2010-07-09,NA,NA,0.428108989500989,NA,NA,NA,NA,-0.790569415042095,NA,-1
2010-07-12,NA,NA,0.465398133648387,NA,NA,NA,NA,-0.790569415042095,NA,-1
2010-07-13,NA,NA,0.524071802438847,NA,NA,NA,NA,NA,NA,-1
2010-07-14,NA,NA,0.383648195664421,NA,NA,NA,NA,NA,NA,-1
2010-07-15,NA,NA,-0.128740179073593,NA,NA,NA,NA,NA,NA,-1
2010-07-16,NA,NA,-0.294052281409869,NA,NA,NA,NA,NA,NA,-1
2010-07-19,NA,NA,-0.293942875339196,NA,NA,NA,NA,NA,NA,-1
2010-07-20,NA,NA,-0.292386087315795,NA,NA,NA,NA,NA,NA,-1
2010-07-21,NA,NA,-0.273680015115816,NA,NA,NA,NA,NA,NA,-1
2010-07-22,NA,NA,-0.271509455318019,NA,NA,NA,NA,NA,NA,-1
2010-07-23,NA,NA,-0.271509455318019,NA,NA,NA,NA,NA,0.664431950069355,-1
2010-07-26,NA,NA,-0.258444194966645,NA,NA,NA,NA,NA,0.665782008360715,-1
2010-07-27,NA,NA,-0.277345641217764,NA,NA,NA,NA,NA,0.557378916406415,-1
2010-07-28,NA,NA,-0.292617201000177,NA,NA,NA,NA,NA,0.400463024953558,-1
2010-07-29,NA,NA,-0.296904268237671,NA,NA,NA,NA,NA,0.152104356388992,-1
2010-07-30,NA,NA,-0.320984597955412,NA,NA,NA,NA,NA,0.172292767032063,-1
2010-08-02,NA,NA,-0.235773126614552,NA,NA,NA,NA,NA,0.172292767032063,-1
2010-08-03,NA,NA,-0.215992550019619,NA,NA,NA,NA,NA,0.189494662164579,-1
2010-08-04,NA,NA,-0.216474825200026,NA,NA,NA,NA,NA,0.204342439957758,-1
2010-08-05,NA,NA,-0.225731930413676,NA,NA,NA,NA,NA,0.204342439957758,-1
2010-08-06,NA,NA,-0.207828630971049,NA,NA,NA,NA,NA,0.217298291704688,-1
2010-08-09,NA,NA,-0.183157950060836,NA,NA,NA,NA,NA,0.204212630806719,-1
2010-08-10,NA,NA,-0.202437173925924,NA,NA,NA,NA,NA,0.360544217687075,-1
2010-08-11,NA,NA,-0.203959183367154,NA,NA,NA,NA,NA,0.360544217687075,-1
2010-08-12,NA,NA,-0.195667102604924,NA,NA,NA,NA,NA,0.360544217687075,-1
2010-08-13,NA,NA,-0.198950935618947,NA,NA,NA,NA,NA,0.371223283854568,-1
2010-08-16,NA,NA,-0.188708860104421,NA,NA,NA,NA,NA,0.387225142078348,-1
2010-08-17,NA,NA,-0.193936905028152,NA,NA,NA,NA,NA,0.432958149110662,NA
2010-08-18,NA,NA,-0.182379262131462,NA,NA,NA,NA,NA,0.452745540294344,NA
2010-08-19,NA,NA,-0.183353337444274,NA,NA,NA,NA,NA,0.452745540294344,NA
2010-08-20,NA,NA,-0.191252904169005,NA,NA,NA,NA,NA,0.452745540294344,NA
2010-08-23,NA,NA,-0.189273843709803,NA,NA,NA,NA,NA,0.443617252274198,NA
2010-08-24,NA,NA,-0.168452543657883,NA,NA,NA,NA,NA,0.466313901732143,NA
2010-08-25,NA,NA,-0.404118046150929,NA,NA,NA,NA,NA,0.491919288618327,NA
2010-08-26,NA,NA,-0.405274238892995,NA,NA,NA,NA,NA,0.491919288618327,NA
2010-08-27,NA,NA,-0.276579411146049,NA,NA,NA,NA,NA,0.494875347959352,NA
2010-08-30,NA,NA,-0.0819533127293468,NA,NA,NA,NA,NA,0.494875347959352,NA
2010-08-31,NA,NA,-0.164266939370595,NA,NA,NA,NA,NA,0.483807702339692,NA
2010-09-01,NA,NA,-0.30620009026774,NA,NA,NA,NA,NA,0.47097815465044,NA
2010-09-02,NA,NA,-0.323387398729715,NA,NA,NA,NA,NA,0.472496494736894,NA
2010-09-03,NA,NA,-0.314350790124547,NA,NA,NA,NA,NA,0.548157776133634,NA
2010-09-06,NA,NA,-0.315399617365628,NA,NA,NA,NA,NA,0.621296548587301,NA
2010-09-07,NA,NA,-0.192957277968351,NA,NA,-1,NA,NA,0.644379641247398,NA
2010-09-08,NA,NA,-0.217977844416375,NA,NA,NA,NA,NA,0.629740285687188,NA
2010-09-09,NA,NA,-0.26532669314676,NA,NA,NA,NA,NA,0.574598158262155,NA
2010-09-10,NA,NA,-0.259019741802223,NA,NA,NA,NA,NA,0.869979878249119,NA
2010-09-13,NA,NA,-0.275432085753445,NA,NA,NA,NA,NA,0.869979878249119,NA
2010-09-14,NA,NA,-0.352627907100764,NA,NA,NA,NA,NA,0.869979878249119,NA
2010-09-15,NA,NA,-0.374967513593801,NA,NA,NA,NA,NA,0.869534058013106,NA
2010-09-16,NA,NA,-0.37547348656104,NA,NA,NA,NA,NA,0.869048189253483,NA
2010-09-17,NA,NA,-0.342253684644506,NA,NA,NA,NA,NA,0.869048189253483,NA
2010-09-20,NA,NA,-0.318947897396959,NA,NA,NA,1,NA,0.86852130325848,NA
2010-09-21,NA,NA,-0.35662896787376,NA,NA,NA,0.632455532033676,NA,0.907264708726555,NA
2010-09-22,NA,NA,-0.334492577031597,NA,NA,NA,0.612372435695794,NA,NA,NA
2010-09-23,NA,NA,-0.344988616843981,NA,NA,NA,0.612372435695794,NA,-0.192450089729875,NA
2010-09-24,NA,NA,-0.371229908963199,NA,NA,NA,0.612372435695794,NA,-0.192450089729875,NA
2010-09-27,NA,NA,-0.373788425166302,NA,NA,NA,0.612372435695794,NA,-0.192450089729875,NA
2010-09-28,NA,NA,-0.421683828558658,NA,NA,NA,0.632455532033676,NA,-0.192450089729875,NA
2010-09-29,NA,NA,-0.422489491151307,NA,NA,NA,0.645497224367903,NA,-0.174077655955698,NA
2010-09-30,NA,NA,-0.496646645601025,NA,NA,NA,0.645497224367903,NA,-0.134839972492648,-0.612372435695795
2010-10-01,NA,NA,-0.536376917493939,NA,NA,NA,0.645497224367903,NA,-0.134839972492648,-0.612372435695795
2010-10-04,NA,NA,-0.511380270991509,NA,NA,NA,0.645497224367903,NA,-0.1,-0.612372435695795
2010-10-05,NA,NA,-0.488573470863063,NA,NA,NA,0.645497224367903,NA,-0.090909090909091,-0.612372435695795
2010-10-06,NA,NA,-0.483327775102561,NA,NA,NA,0.645497224367903,NA,-0.0833333333333335,-0.612372435695795
2010-10-07,NA,NA,-0.459566808130843,NA,NA,NA,0.645497224367903,NA,-0.0769230769230771,-0.612372435695795
2010-10-08,NA,NA,-0.388803597197376,NA,NA,NA,0.654653670707977,NA,-0.0833333333333333,-0.612372435695795
2010-10-11,NA,NA,-0.323603157268024,NA,NA,NA,0.661437827766148,NA,-0.0833333333333333,-0.612372435695795
2010-10-12,NA,NA,-0.259031913986601,NA,NA,NA,-0.0928476690885261,NA,-0.0996270962773436,-0.612372435695795
2010-10-13,NA,NA,-0.264788342378756,NA,NA,NA,-0.0928476690885261,NA,-0.0923514193079221,-0.612372435695795
2010-10-14,NA,NA,-0.237130230032859,NA,NA,NA,-0.0928476690885261,NA,-0.105059638271883,-0.612372435695795
2010-10-15,NA,NA,-0.239299050689522,NA,NA,NA,-0.0928476690885261,NA,-0.115727512471569,-0.58131835897618
2010-10-18,NA,NA,-0.235342308770271,NA,NA,NA,-0.0928476690885261,NA,-0.115727512471569,-0.58131835897618
2010-10-19,NA,NA,-0.227786746743253,NA,NA,NA,-0.0928476690885261,NA,-0.122011520044716,-0.612372435695794
2010-10-20,NA,NA,-0.225971969929959,NA,NA,NA,-0.0928476690885261,NA,-0.144583667335105,-0.999999999999999
2010-10-21,NA,NA,-0.178328433147668,NA,NA,NA,-0.0928476690885261,NA,-0.144583667335105,-0.999999999999999
2010-10-22,NA,NA,-0.192499398662749,NA,NA,NA,-0.171498585142509,NA,-0.164121987972444,-0.999999999999999
2010-10-25,NA,NA,-0.187213689683094,NA,NA,NA,-0.171498585142509,NA,-0.187467546516417,-1
2010-10-26,NA,NA,-0.129279923087878,NA,NA,NA,-0.192055319899344,NA,-0.210522457457236,-1
2010-10-27,NA,NA,-0.156260639889032,NA,NA,NA,-0.218217890235992,NA,-0.19468468857222,-1
2010-10-28,NA,NA,-0.186105359981191,NA,NA,NA,-0.218217890235992,NA,-0.181107976650255,-1
2010-10-29,NA,NA,-0.0505065687149502,NA,NA,NA,-0.252645576319956,NA,-0.151887062810961,-1
2010-11-01,NA,NA,0.170667760201427,NA,NA,NA,-0.252645576319956,NA,-0.149365522871747,-1
2010-11-02,NA,NA,0.115366117792196,NA,NA,NA,-0.59603956067927,NA,-0.135406397274372,-1
2010-11-03,NA,NA,0.0173555544616422,NA,NA,NA,-0.58131835897618,NA,0.358153040437737,-1
2010-11-04,NA,NA,-0.0675286845954822,NA,NA,NA,-0.58131835897618,NA,0.287387761073216,-1
2010-11-05,NA,NA,-0.101834579445783,NA,NA,NA,-0.58131835897618,NA,0.447303957654897,-1
2010-11-08,NA,NA,-0.0952874547779204,NA,NA,NA,-0.58131835897618,NA,0.445427656417346,-1
2010-11-09,NA,NA,-0.0754737426172377,NA,NA,NA,-0.560112033611204,NA,0.445427656417346,-1
2010-11-10,NA,NA,-0.090905817255487,NA,NA,NA,-0.205195670417031,NA,0.447465719703577,-1
2010-11-11,NA,NA,-0.113587052953426,NA,NA,NA,-0.205195670417031,NA,0.450141946968335,-1
2010-11-12,NA,NA,-0.10037935452883,NA,NA,NA,-0.205195670417031,NA,0.447465719703577,NA
2010-11-15,NA,NA,-0.0495513421545516,NA,NA,NA,-0.174077655955698,NA,0.446690436503753,NA
2010-11-16,NA,NA,-0.017409444469109,NA,NA,NA,-0.151185789203691,NA,0.287754318422332,NA
2010-11-17,NA,-0.999999999999999,0.00338565446414489,NA,NA,NA,-0.151185789203691,NA,0.284601050327531,NA
2010-11-18,NA,-0.612372435695794,-0.0066706667265349,NA,NA,NA,-0.151185789203691,NA,0.281485843194403,NA
2010-11-19,NA,-0.612372435695794,-0.010098921464301,NA,NA,NA,-0.151185789203691,NA,0.281485843194403,NA
2010-11-22,NA,-0.612372435695794,-0.00720813938101209,NA,NA,NA,-0.174077655955698,NA,0.284650032541086,NA
2010-11-23,NA,-0.612372435695794,-0.119571424932767,NA,NA,NA,-0.205195670417031,NA,0.282904264077986,NA
2010-11-24,NA,-0.612372435695794,-0.260894128016743,NA,NA,NA,0.29277002188456,NA,0.294287566625015,NA
2010-11-25,NA,-0.612372435695794,-0.236827117630112,NA,NA,NA,0.29277002188456,NA,0.286840276519644,NA
2010-11-26,NA,-0.612372435695794,-0.206734196010794,NA,NA,NA,0.29277002188456,NA,0.256998122433799,NA
2010-11-29,NA,-0.612372435695794,-0.212549382354402,NA,NA,NA,0.132453235706504,NA,0.268210600184319,NA
2010-11-30,NA,-0.612372435695794,-0.199659348614539,NA,NA,NA,0.132453235706504,NA,0.27268284669603,NA
2010-12-01,NA,-0.612372435695794,-0.18592271142058,NA,NA,NA,0.113960576459638,NA,0.31578364646898,NA
2010-12-02,NA,-0.612372435695794,-0.179703729470692,NA,NA,NA,0.0999999999999999,NA,0.414239618139556,NA
2010-12-03,NA,-0.612372435695794,-0.199351744863548,NA,NA,NA,-0.128036879932896,NA,0.44210273548707,NA
2010-12-06,NA,-0.612372435695794,-0.206258910543935,NA,NA,NA,-0.043355498476206,NA,0.427202856180021,NA
2010-12-07,NA,-0.612372435695794,-0.251878671469502,NA,NA,NA,-0.043355498476206,NA,0.437709073112636,NA
2010-12-08,NA,-0.612372435695794,-0.0263176730029989,NA,NA,NA,-0.043355498476206,NA,0.451292092221614,NA
2010-12-09,NA,-0.612372435695794,-0.0430074199013565,NA,NA,NA,0,NA,0.446255176067105,NA
2010-12-10,NA,-0.612372435695794,-0.0390884612476917,NA,NA,NA,0,NA,0.446255176067106,NA
2010-12-13,NA,-0.612372435695794,-0.118894282936492,NA,NA,NA,0.0326860225230306,NA,0.488702074310152,NA
2010-12-14,NA,-0.577350269189626,-0.293469991439544,NA,NA,NA,0.0326860225230306,NA,0.481738804281466,NA
2010-12-15,NA,-0.577350269189626,-0.283007727158444,NA,NA,NA,-0.0490880693673815,NA,0.425535446734553,NA
2010-12-16,NA,-0.577350269189626,-0.238836463388413,NA,NA,NA,-0.0490880693673815,NA,0.304391821821695,NA
2010-12-17,NA,-0.5,-0.195511074350337,NA,NA,NA,-0.0490880693673815,NA,0.465319656554549,NA
2010-12-20,NA,-0.5,-0.16161923351193,NA,NA,NA,-0.0219899748566771,NA,0.400847410265328,NA
2010-12-21,NA,-0.5,-0.163051478847985,NA,NA,NA,3.07920464806671e-17,NA,0.41378517313124,NA
2010-12-22,NA,-0.5,-0.173099499160533,NA,NA,NA,-0.0219899748566772,NA,0.39508183587054,NA
2010-12-23,NA,-0.5,-0.160408916023085,NA,NA,NA,-0.197385508487931,NA,0.39508183587054,NA
2010-12-24,NA,-0.5,-0.141001476822332,NA,NA,NA,-0.220564386628142,NA,0.383937117767788,NA
2010-12-27,NA,-0.5,-0.132156044356648,NA,NA,NA,-0.197385508487931,NA,0.336590395838366,NA
2010-12-28,NA,NA,-0.135368396912923,NA,NA,NA,-0.197385508487931,NA,0.336590395838365,NA
2010-12-29,NA,NA,-0.130241778702044,NA,NA,NA,-0.220564386628142,NA,0.466260576268756,NA
2010-12-30,NA,NA,-0.125509760217587,NA,NA,NA,-0.220564386628142,NA,0.470634396648704,NA
2010-12-31,NA,NA,-0.0839096794417977,NA,NA,NA,-0.220564386628142,NA,0.464900504014008,NA
2011-01-03,NA,NA,-0.0449184253611512,NA,NA,NA,-0.231666187312523,NA,0.424603174603175,NA
2011-01-04,NA,NA,-0.0718910403181802,NA,NA,NA,-0.231666187312523,NA,0.411460517469765,NA
2011-01-05,NA,NA,0.0937257913836759,NA,NA,NA,-0.231666187312523,NA,0.416666666666667,NA
